".smooth",".type",".by",".estimate",".se","log_ircw_z","timeindex","region",".lower_ci",".upper_ci"
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0594770137208946,NA,0.324786318648225,12.3232323232323,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0717533194785733,NA,0.324786318648225,12.9191919191919,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0828837872157133,NA,0.324786318648225,13.5151515151515,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0928525486890072,NA,0.324786318648225,14.1111111111111,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.101650855344641,NA,0.324786318648225,14.7070707070707,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.10927907501337,NA,0.324786318648225,15.3030303030303,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.115745428599902,NA,0.324786318648225,15.8989898989899,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.121065843734203,NA,0.324786318648225,16.4949494949495,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.125264864085589,NA,0.324786318648225,17.0909090909091,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.128373511060931,NA,0.324786318648225,17.6868686868687,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.130430789148405,NA,0.324786318648225,18.2828282828283,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.13148192619703,NA,0.324786318648225,18.8787878787879,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.131578275221032,NA,0.324786318648225,19.4747474747475,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.130777296099388,NA,0.324786318648225,20.0707070707071,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.129140850736138,NA,0.324786318648225,20.6666666666667,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.126735842418474,NA,0.324786318648225,21.2626262626263,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.123632559624942,NA,0.324786318648225,21.8585858585859,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.119904513097254,NA,0.324786318648225,22.4545454545455,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.115627703911749,NA,0.324786318648225,23.050505050505,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.110879666838338,NA,0.324786318648225,23.6464646464646,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.105739119044235,NA,0.324786318648225,24.2424242424242,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.100284928892113,NA,0.324786318648225,24.8383838383838,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0945957328988616,NA,0.324786318648225,25.4343434343434,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0887489073898449,NA,0.324786318648225,26.030303030303,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0828203987407628,NA,0.324786318648225,26.6262626262626,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0768835365818799,NA,0.324786318648225,27.2222222222222,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0710089275747695,NA,0.324786318648225,27.8181818181818,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0652637602136867,NA,0.324786318648225,28.4141414141414,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0597109423544343,NA,0.324786318648225,29.010101010101,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0544095380577233,NA,0.324786318648225,29.6060606060606,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0494131281959595,NA,0.324786318648225,30.2020202020202,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0447706347712693,NA,0.324786318648225,30.7979797979798,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0405253561285973,NA,0.324786318648225,31.3939393939394,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0367146198908036,NA,0.324786318648225,31.989898989899,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0333705331129322,NA,0.324786318648225,32.5858585858586,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0305183806341985,NA,0.324786318648225,33.1818181818182,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0281781089989517,NA,0.324786318648225,33.7777777777778,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0263632807333772,NA,0.324786318648225,34.3737373737374,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0250813691048201,NA,0.324786318648225,34.969696969697,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0243345351986779,NA,0.324786318648225,35.5656565656566,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0241185070075564,NA,0.324786318648225,36.1616161616162,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0244242781426767,NA,0.324786318648225,36.7575757575758,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0252372618003916,NA,0.324786318648225,37.3535353535353,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0265381001205682,NA,0.324786318648225,37.9494949494949,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.028303282310897,NA,0.324786318648225,38.5454545454545,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0305047620407567,NA,0.324786318648225,39.1414141414141,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0331114012564974,NA,0.324786318648225,39.7373737373737,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.036088596675126,NA,0.324786318648225,40.3333333333333,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0393992786725529,NA,0.324786318648225,40.9292929292929,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0430043220702897,NA,0.324786318648225,41.5252525252525,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0468629009083813,NA,0.324786318648225,42.1212121212121,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0509333246897959,NA,0.324786318648225,42.7171717171717,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0551732939664342,NA,0.324786318648225,43.3131313131313,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0595406865735397,NA,0.324786318648225,43.9090909090909,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0639938246891984,NA,0.324786318648225,44.5050505050505,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0684923188152108,NA,0.324786318648225,45.1010101010101,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0729971548776168,NA,0.324786318648225,45.6969696969697,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0774715380424035,NA,0.324786318648225,46.2929292929293,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0818811326605864,NA,0.324786318648225,46.8888888888889,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0861942886608476,NA,0.324786318648225,47.4848484848485,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0903829669489732,NA,0.324786318648225,48.0808080808081,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0944221701224335,NA,0.324786318648225,48.6767676767677,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0982911088684481,NA,0.324786318648225,49.2727272727273,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.101972755105684,NA,0.324786318648225,49.8686868686869,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.105454080150278,NA,0.324786318648225,50.4646464646465,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.108726626578786,NA,0.324786318648225,51.0606060606061,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.111785562091519,NA,0.324786318648225,51.6565656565657,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.114630712167562,NA,0.324786318648225,52.2525252525252,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.117265545481329,NA,0.324786318648225,52.8484848484848,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.119697349653287,NA,0.324786318648225,53.4444444444444,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.121937120882602,NA,0.324786318648225,54.040404040404,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.123998609821759,NA,0.324786318648225,54.6363636363636,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.125898654721731,NA,0.324786318648225,55.2323232323232,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.127655970141065,NA,0.324786318648225,55.8282828282828,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.129291018415472,NA,0.324786318648225,56.4242424242424,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.130825087964278,NA,0.324786318648225,57.020202020202,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.132279674716321,NA,0.324786318648225,57.6161616161616,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.133675536443175,NA,0.324786318648225,58.2121212121212,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.135031836040474,NA,0.324786318648225,58.8080808080808,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.136365293999387,NA,0.324786318648225,59.4040404040404,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.137688554952207,NA,0.324786318648225,60,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.348575209472846,NA,0.389513484688883,1,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.323043805261596,NA,0.389513484688883,1.5959595959596,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.297542676160414,NA,0.389513484688883,2.19191919191919,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.272110524456464,NA,0.389513484688883,2.78787878787879,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.246800266129093,NA,0.389513484688883,3.38383838383838,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.221675506695645,NA,0.389513484688883,3.97979797979798,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.196808009179509,NA,0.389513484688883,4.57575757575758,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.172277036604855,NA,0.389513484688883,5.17171717171717,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.148165855448062,NA,0.389513484688883,5.76767676767677,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.124561220953185,NA,0.389513484688883,6.36363636363636,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.101550833300578,NA,0.389513484688883,6.95959595959596,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.0792224321784973,NA,0.389513484688883,7.55555555555556,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.0576617494919624,NA,0.389513484688883,8.15151515151515,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.0369518195458388,NA,0.389513484688883,8.74747474747475,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.0171713700249936,NA,0.389513484688883,9.34343434343434,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.00160632209825875,NA,0.389513484688883,9.93939393939394,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0193135107255596,NA,0.389513484688883,10.5353535353535,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0358904054054956,NA,0.389513484688883,11.1313131313131,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0512839070279071,NA,0.389513484688883,11.7272727272727,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.065449852325992,NA,0.389513484688883,12.3232323232323,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0783527031257915,NA,0.389513484688883,12.9191919191919,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0899653578381521,NA,0.389513484688883,13.5151515151515,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.100271124439144,NA,0.389513484688883,14.1111111111111,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.109261435264589,NA,0.389513484688883,14.7070707070707,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.116938116659383,NA,0.389513484688883,15.3030303030303,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.123311935687517,NA,0.389513484688883,15.8989898989899,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.128402428185846,NA,0.389513484688883,16.4949494949495,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.132238917468045,NA,0.389513484688883,17.0909090909091,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.134858076553327,NA,0.389513484688883,17.6868686868687,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.136305624011669,NA,0.389513484688883,18.2828282828283,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.136634313369197,NA,0.389513484688883,18.8787878787879,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.135903814359951,NA,0.389513484688883,19.4747474747475,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.134180668840696,NA,0.389513484688883,20.0707070707071,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.131536359590699,NA,0.389513484688883,20.6666666666667,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.128048006681997,NA,0.389513484688883,21.2626262626263,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.123796488080431,NA,0.389513484688883,21.8585858585859,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.118866243440607,NA,0.389513484688883,22.4545454545455,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.113344418033091,NA,0.389513484688883,23.050505050505,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.107319794406257,NA,0.389513484688883,23.6464646464646,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.100882352171886,NA,0.389513484688883,24.2424242424242,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0941221155369173,NA,0.389513484688883,24.8383838383838,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0871287020905258,NA,0.389513484688883,25.4343434343434,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0799901369908432,NA,0.389513484688883,26.030303030303,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0727926867874838,NA,0.389513484688883,26.6262626262626,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0656194672797741,NA,0.389513484688883,27.2222222222222,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0585503570356195,NA,0.389513484688883,27.8181818181818,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0516611881946026,NA,0.389513484688883,28.4141414141414,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0450227621434539,NA,0.389513484688883,29.010101010101,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0387013743517438,NA,0.389513484688883,29.6060606060606,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0327569154992728,NA,0.389513484688883,30.2020202020202,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0272438505509611,NA,0.389513484688883,30.7979797979798,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0222101044154239,NA,0.389513484688883,31.3939393939394,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0176966777950979,NA,0.389513484688883,31.989898989899,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0137385239608629,NA,0.389513484688883,32.5858585858586,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0103627092870241,NA,0.389513484688883,33.1818181818182,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.00759014003897285,NA,0.389513484688883,33.7777777777778,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.00543436359683293,NA,0.389513484688883,34.3737373737374,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.00390192440639316,NA,0.389513484688883,34.969696969697,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.00299326380322579,NA,0.389513484688883,35.5656565656566,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.00270144823659929,NA,0.389513484688883,36.1616161616162,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.00301412802667111,NA,0.389513484688883,36.7575757575758,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.00391257920983014,NA,0.389513484688883,37.3535353535353,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.00537264696512831,NA,0.389513484688883,37.9494949494949,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.00736545702962844,NA,0.389513484688883,38.5454545454545,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.00985700328887143,NA,0.389513484688883,39.1414141414141,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0128097972493656,NA,0.389513484688883,39.7373737373737,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0161824640989585,NA,0.389513484688883,40.3333333333333,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.019930894264832,NA,0.389513484688883,40.9292929292929,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0240087139615058,NA,0.389513484688883,41.5252525252525,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0283677241102615,NA,0.389513484688883,42.1212121212121,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0329588372440935,NA,0.389513484688883,42.7171717171717,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0377324045969649,NA,0.389513484688883,43.3131313131313,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0426391101790954,NA,0.389513484688883,43.9090909090909,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0476302764326937,NA,0.389513484688883,44.5050505050505,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0526588612373387,NA,0.389513484688883,45.1010101010101,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0576795246666883,NA,0.389513484688883,45.6969696969697,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0626496339537783,NA,0.389513484688883,46.2929292929293,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0675295168481815,NA,0.389513484688883,46.8888888888889,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0722827221591301,NA,0.389513484688883,47.4848484848485,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0768770990274455,NA,0.389513484688883,48.0808080808081,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0812841072090633,NA,0.389513484688883,48.6767676767677,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0854801862016977,NA,0.389513484688883,49.2727272727273,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0894462106259242,NA,0.389513484688883,49.8686868686869,NA,NA,NA
